ICURSO,NCURSO,ITEMA,DESCRIPCION,IDRIVER,BACTIVO,BGENERACERTIFICADO,IUSUARIOCRE,IAPPCRE,IPCRE,FHCRE,IUSUARIOULT,IAPPULT,IPULT,FHULT
202,202,,,,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
ACT-CP2022,Proceso de actualización del sistema ContaPyme®,,Mantenga su sistema al día: Actualice súper fácil su ContaPyme® en tan solo tres pasos.,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
ACT-TRIB23,Curso virtual: Actualización Tributaria 2023,,"<p>Temática: 1. Los principales impactos de la reforma tributaria sobre las personas jurídicas y naturales, en materia de impuesto sobre la renta, impuesto al patrimonio, dividendos y ganancias ocasionales. 2. Las modificaciones al régimen simple. 3. El procedimiento tributario. 4. Las sanciones que se pueden presentar. 5. Los delitos tributarios. 6. Las amnistías.</p>",2,1,0,,,,2026-04-08T14:22:57.043Z,35,,181.59.225.2,2026-04-29T17:27:42.132Z
ACT-TRIB24,Curso virtual: Actualización Tributaria 2024,,"<p>Temática: 1. Principales obligaciones tributarias, contables y laborales del año 2024. 2. Cambios a considerar en el régimen simple de tributación. 3. Nueva resolución de documentos electrónicos. 4. Cambios en la tributación de dividendos, impuesto al patrimonio y declaración de renta de personas naturales. 5. Tasa mínima de tributación para personas jurídicas.</p>",2,1,0,,,,2026-04-08T14:22:57.043Z,35,,181.143.252.154,2026-04-28T14:26:46.008Z
ACTCAP821,Actualícese: Mantenga su sistema al día,,"Actualícese super fácil

Aprenda con los expertos como mantener su sistema actualizado y cumpliendo con todos los requerimientos exigidos por la DIAN.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
ADMIN-001,Administración de bodegas,TEMA-LOG,Curso introductorio para personal de bodega,0,1,0,35,,127.0.0.1,2026-04-30T12:11:01.921Z,35,,127.0.0.1,2026-04-30T12:11:01.921Z
AFADETE,Curso Virtual :Analisis Financiero: el arte de entender tu empresa,,"Temática de la sesión:
1- Entiende tus estados financieros
Comprende la estructura de tus activos, pasivos, ingresos y gastos para tomar decisiones más estratégicas.

2- Analiza la rentabilidad y los costos con claridad
Identifica dónde se concentran tus mayores egresos y cómo impactan en los márgenes del negocio.

3- Compara períodos y detecta tendencias
Evalúa si tu empresa está mejor que antes o si hay señales de alerta que requieren atención.

4- ¿Crecimiento o riesgo de iliquidez?
Evalúa si tu empresa está mejor que antes o si hay señales de alerta que requieren atención.

5- Herramientas prácticas para analizar tu información financiera
Aprende a organizar, interpretar y visualizar tus cifras con mayor facilidad

6- Solución de dudas en vivo
Aclara tus dudas en vivo con nuestros expertos.
",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
ANPP261125,Curso virtual: Actualización NIIF para Pymes,,"Temática de la sesión:
1- Nuevos instrumentos financieros
2- Reconocimiento de ingresos - NIIF 15
3- Casos prácticos de implementación
",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
AW40JCV917,Capacitación AgroWin Septiembre 2017,,Este curso incluye videos de capacitación de los módulos del sistema AgroWin,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
AW40MOD100,Introducción a AgroWin,,,1,1,1,,,,2026-04-08T14:22:57.043Z,35,,181.53.99.105,2026-04-23T22:59:50.353Z
AW40MOD110,Creación de la finca,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
AW40MOD120,Introducción preliminar a costos,,,1,1,0,,,,2026-04-08T14:22:57.043Z,35,,181.53.99.105,2026-05-01T10:10:41.590Z
AW40MOD130,Actividades y labores,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
AW40MOD140,Insumos y materiales,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
AW40MOD150,Maquinaria y equipo,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
AW40MOD160,Metodologías de costos - AgroWin,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
AW40MOD170,Metodología de costos parciales - Contabilidad simplificada,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
AW40MOD180,Manejo de la producción - Contabilidad simplificada,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
AW40MOD190,Cultivos transitorios - Contabilidad simplificada,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
AW40MOD200,Cultivos perennes - Contabilidad simplificada,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
AW40MOD210,Metodología de costos totales - Contabilidad de costos,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
AW40MOD220,Manejo de la producción - Contabilidad de costos,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
AW40MOD230,Tratamiento de costos directos - Contabilidad de costos,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
AW40MOD240,Costeo de maquinaria y equipo,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
AW40MOD250,Cultivos transitorios - Contabilidad de costos,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
AW40MOD260,Cultivos perennes - Contabilidad de costos,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
AW4JC09-16,AgroWin 4.0 - Jornada de capacitación virtual ,,,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
BAS_XSPLIT,Curso básico de XSplit,,Este curso enseña de forma básica el funcionamiento y diferentes componentes que forman la aplicación XSplit.,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CAPCPR8,Capacitaciones ContaPyme R8,,Jornadas de capacitación en manejo de ContaPyme Release 8,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CAPCPR8DIS,Capacitación R8 Distribuidores.,,Videos de capacitación de las nuevas funcionalidades de ContaPyme R8,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CAPINTERNA,Capacitaciones Internas InSoft,,Este curso contiene las capacitaciones internas que se realizan con los empleados de InSoft,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CCCONSCONT,Consultorio contable de preguntas - Presentación de los Medios Magnéticos ,,Ene ste video se resuelven todas las dudas e inquietudes relacionadas con la presentación de los Medios Magnéticos ante la DIAN correspondientes al año gravable 2016.,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CCDECREN17,"Declaración de renta, un enfoque para personas naturales",,Curso realizado por la Comunidad ContaPyme para dar a conocer los nuevos cambios que trajo la nueva Reforma tributaria. ,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CCMEDMAG16,Medios magnéticos año gravable 2016,,Este curso incluye videos que explican las actualizaciones y novedades para la generación de la información exógena ante la DIAN del año 2016 a presentar en el año 2017. ,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CCNIIFSF,NIIF Súper fáciles ¿Cómo vamos?,,En este curso se incluyen videos de cursos virtuales de la comunidad ContaPyme referentes a las NIIF,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CCNIIFSF18,Comunidad ContaPyme 2018,,En este curso se incluyen los videos sobre NIIF de la comunidad ContaPyme dictados en el año 2018,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CCNIIFSF19,Comunidad ContaPyme 2019,,En este curso se incluyen los videos de la comunidad ContaPyme dictados en el año 2019,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CCNIIFSF20,Comunidad ContaPyme 2020.,,Videos transmitidos de la comunidad ContaPyme® el 2020.,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CCNIIFSP19,Creditos al encargado de la sala-virtual 2018,,"En este campo escribir una breve descripciòn del para que sirve este curso, y que se puede agregar en el.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CCREFTRIMF,Reforma tributaria - Más fácil,,Este curso  explica los nuevos cambios que trajo la nueva Reforma Tributaria para personas naturales y jurídicas con la entrada en vigencia de la Ley 1819 de 2016.,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CCYF021225,Curso virtual: Cierre de año contable y fiscal,,"Temática de la sesión:

? Conciliación fiscal 2025 bajo nuevos estándares
? Provisiones de nómina, prestaciones y cierre
? Ajustes de inventario y activos fijos
? Preparación de estados financieros con NIIF actualizadas
? Checklist de cumplimiento tributario para evitar sanciones
? Estrategias de cierre para arrancar 2026 con éxito
",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CEI180226,Curso virtual: Control Estratégico de Inventarios,,"Temática de la sesión:

1-  Medición Inicial de Inventarios: El Primer Paso Crítico
2- Métodos de Asignación de Costos
3- Sistemas de Control: Inventario Permanente vs Periódico
4- Deterioro de Inventarios: Protege tu Capital de Trabajo
5- Control Físico e Integración con Sistemas",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CGINVE2022,Control y gestión moderna de inventarios,,"Temática:

1- ¿Qué es la gestión de inventarios y cómo se debe realizar?
2- ¿Por qué es importante la gestión de inventario?
3- Beneficios de una administración eficiente de inventarios
4- Proceso para la generación de un Inventario
5- Sistemas de gestión de inventarios
6- ¿Cómo funciona el software de gestión de inventarios?",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CIERREC-24,Curso virtual Cierre Contable: De la teoría a la práctica,,"Temática de la sesión 1:

1- Reconocimiento de pérdidas fiscales y su compensación.
2- Exceso de renta no gravable para periodos futuros.
3- Deterioro de cartera y provisión fiscal.
4- Deterioro de inventario y disminución fiscal.
5- Activos y pasivos en moneda extranjera y efectos por diferencia en cambio.
6- Provisiones contables (Devoluciones, desmantelamiento, garantías, litigios).
7- ¿Cómo se hace en ContaPyme?


Temática de la sesión 2:

1- Lease-Back.
2- Ajuste al valor razonable con efectos en resultados y ORI (Incluye impuesto diferido).
3- Venta de activos fijos con más o menor a dos años.
4- Activos fijos adquiridos antes de 2016 y posterior a 2017.
5- Deterioro de activos fijos (Valor recuperable).
6- Corrección de errores y hechos posteriores al cierre.
7- ¿Cómo se hace en ContaPyme?",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CIERREF-23,Cierre Fiscal sin estrés: Claves para el éxito,,"Sesión 1:

- Revisión del Balance de Prueba.
- Revisión del Efectivo y Equivalentes: conciliaciones.
- Diferencias en Instrumentos Financieros: Inversiones, Préstamos, Cuentas por Cobrar y Pagar.
- Deterioro de Instrumentos Financieros: Inversiones y Cartera.
- Préstamos a Socios: Anticipos y utilidades.
- Diferencias en Inventarios y Deterioro.
- Diferencias en Reconocimiento de Ingresos.
- Devoluciones en Ventas durante y posterior al cierre.
- Ingresos versus Facturación.
- ¿Cómo hacerlo fácil con ContaPyme?


Sesión 2:

- Diferencias en Propiedad, Planta y Equipo.
- Revaluación de Activos y Reajuste Fiscal.
- Obsolescencia y Baja de Activos.
- Desmantelamiento.
- Diferencias en Propiedades de Inversión.
- Diferencias en Diferidos, Prepagos e Intangibles.
- Provisiones.
- Reclasificaciones de Activos y Pasivos.
- Arrendamiento Financiero y Operativo.
- Conciliación Fiscal y Diferencias.
- ¿Cómo hacerlo fácil con ContaPyme?",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CONFIMP921,Configure sus impuestos en ContaPyme® según lineamientos DIAN.,,Live para resolver inquietudes y apoyar el proceso de configuración de sus impuestos en ContaPyme. a partir de  anexo técnico 1.8 DIAN.,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP_EXO321,¿Cómo presentar su información exógena?,,"1. Información exógena para la DIAN en medios electrónicos.

2. Consistencia fiscal de la información contable, estados financieros, declaraciones tributarias en la preparación de la información en medios digitales. 

3. Casos prácticos.

4. Procedimiento y jurisprudencia relacionados con el reporte de información en medios electrónicos.

5. Aseguramiento de la información relacionados con el envío de información en medios electrónicos.

6. Régimen sancionatorio. ",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP_NE221,"Nómina electrónica ¿qué, cómo y cuándo?",,,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD005,Configuración e Instalación,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD010,Sistema básico,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD020,Contabilidad básica,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD025,"Políticas contables, notas y revelaciones",,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD030,Contabilidad - Cálculo automático impuestos,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD040,Contabilidad - Configuración informes tributarios,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD050,Contabilidad - Flujos de efectivo - Método Directo,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD060,Contabilidad - Conciliación bancaria manual,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD070,Contabilidad - Generación información exógena,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD075,Contabilidad - Impuestos y monedas,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD080,Cartera y proveedores,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD085,Contabilidad - Medios y políticas,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD090,Automatización de documentos,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD091,Costos de producción,,"Capacitación en el manejo del módulo de costos en el software ContaPyme® y AgroWin®. Conozca los conceptos teóricos del manejo de costos de producción como los términos, su clasificación y la metodología de costos. Comprenda también la parametrización correcta del módulo y visualice algunos ejemplos prácticos.",1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD092,Facturación Electrónica en ContaPyme®,,"Aprenda a utilizar la facturación electrónica de manera efectiva con este curso virtual, desde los conceptos básicos hasta los detalles técnicos, incluyendo el proceso de habilitación ante la DIAN; cubrimos todo lo que necesita saber para implementar esta herramienta en su empresa.",1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD093,Nómina contable,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD094,Capacitación Nómina y Nómina Electrónica,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD095,Componentes comunes de las operaciones,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD096,Facturación Electrónica para POS,,"Aprenda a configurar y a utilizar la Facturación Electrónica para puntos de venta POS, de manera efectiva con este curso virtual. Comprenda desde los pasos iniciales de activación hasta la configuración en el sistema ContaPyme® y AgroWin®. Cubrimos todo lo que necesita saber para implementar esta herramienta en su empresa.",1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD100,Presupuesto y Ejecución presupuestal,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD110,Activos fijos,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD120,Conciliación bancaria automática,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD130,Inventarios gestión básica,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD135,IVA como mayor valor en inventarios,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD140,Inventarios gestión comercial,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD150,Inventarios punto de venta,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD160,Inventarios comisiones,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD170,Inventarios plus,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD180,Introducción preliminar a costos,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD185,Metodologías de costos,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD190,Insumos y materiales,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD210,Manejo de la producción,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD230,Actividades y labores,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD250,Tratamiento de costos indirectos,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD270,Costeo por líneas de producción,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD280,Costeo por ordenes de producción,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD290,Costeo por ordenes de trabajo,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD320,Costeo de maquinaria y equipo,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD330,Capacitación: Recepción de documentos en ContaPyme®,,Comprenda los conceptos básicos de facturas electrónicas de venta como título valor y el manejo correcto de la recepción de documentos electrónicos (Resolución 00085 de abril de 2022). Aprenda el proceso a realizar dentro del portal DIAN para implementar este servicio y sus configuraciones dentro del software ContaPyme®.,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD340,Capacitación: Documento soporte a no obligados a facturar,,"Conozca su definición, quienes deben generarlo y la diferencia con el servicio de recepción de facturas de compra y eventos electrónicos. Comprenda el proceso a realizar dentro del portal DIAN para implementarlo y su configuración dentro del software ContaPyme®. Visualice mediante ejemplos prácticos cómo se genera este documento y su nota de ajuste.",1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD350,Usuarios y perfiles de seguridad,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD360,Diseñador de documentos,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD370,Sincronización entre sucursales,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD380,ContaExcel,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD385,ContaExcel Add-In,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD390,Indicadores empresariales y por centros de costos,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD420,Mapa de centros de costos e indicadores,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD430,Sistema de soporte técnico en línea,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD490,Videos para distribuidores,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD530,ContaPyme móvil,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
