ICURSO,NCURSO,ITEMA,DESCRIPCION,IDRIVER,BACTIVO,BGENERACERTIFICADO,IUSUARIOCRE,IAPPCRE,IPCRE,FHCRE,IUSUARIOULT,IAPPULT,IPULT,FHULT
CP40MOD600,Curso técnico,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD610,Curso Sistema básico,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD620,Curso NIIF súper fáciles con ContaPyme,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD650,Documentos electrónicos,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD660,Planilla integrada de liquidación de aportes (PILA),,Explciación conceptual y práctica sobre PILA,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD670,Nómina Plus,,"Conozca nuevas funcionalidades de nómina electrónica!
- Pago y reporte de nómina en planilla
- PILA",1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD680,Módulo de nómina,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD690,POS,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD700,Contabilidad I,,Curso para Misión Escaladores de Contabilidad 1,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD710,Contabilidad II,,Curso de Misión escaladores para Contabilidad II,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD720,Facturación I,,Curso de Misión escaladores para Facturación I,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD730,Gastos,,Curso de Misión escaladores para Gastos,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD740,Inventarios Básicos I,,Curso de Misión escaladores para Inventarios básicos I,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD745,Inventarios Básicos II,,Cuso de Misión escaladores para Inventarios Básicos II,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD750,Operaciones en bloque,,Curso de Misión escaladores para Operaciones en bloque,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD800,Pruebas Estructura de Curso,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD801,Prueba11 Eliminar,,xxx,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40MOD900,Cartera I,,Curso de Misión Escaladores para Cartera I,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40SEM010,Seminario NIIF súper fáciles,,En este seminario se incluyen videos de la comunidad ContaPyme referentes a las NIIF,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP40SEM020,Seminario NIIF súper fáciles recargado,,En este seminario recargado se incluyen videos de la comunidad ContaPyme referentes a las NIIF,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP4CV0617,Capacitación ContaPyme Junio 2017,,,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CP4CV1017,Capacitación virtual manejo de ContaPyme,,En este curso se encuentran los videos de capacitación virtual en manejo de ContaPyme.,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CPCAPNE,Capacitación Nómina y Nómina Electrónica,,"Videos explicativos del nuevo módulo de nómina: Configuraciones, catálogos y operaciones.
Incluye videos de capacitación del manejo de documento de soporte de pago de nómina electrónica.",1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CPCAPR8,Capacitación ContaPyme R8,,Vídeos explicativos de diferentes funcionalidades del sistema ContaPyme en el Release 8.,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CPCONC521,Conciliación fiscal formato 2516,,"Aquí podrá encontrar las memorias del curso de conciliación fiscal, formato 2516.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CPDE621,La mejor guía para aprender sobre documentos electrónicos,,"Tranquilo, aprenda de la mano de expertos todo lo que necesita saber acerca de documentos electrónicos (Factura Electrónica - Documentos Equivalentes - Nómina Electrónica).",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CPDIST2018,Capacitación distribuidor asesor.,,En este curso se incluyen los videos para capacitar distribuidores asesores,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CPDISTCHAR,Charlas para distribuidores,,En este curso se incluyen charlas generales para los distribuidores en formación.,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CPDR721,Declaración de renta para personas naturales,,Principales modificaciones AG 2020 al impuesto de renta a personas naturales residentes no obligadas a llevar contabilidad.,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CPDRJUR22,Declaración de renta para personas jurídicas,,"Principales variaciones del año gravable 2021 al impuesto de renta a personas jurídicas.

Temática:

1. Cuidados y arreglos preliminares.
2. Manejo del patrimonio, ingresos, costos y deducciones.
3. Liquidación de impuesto y anticipo.
4. Beneficio de auditoria, firma, presentación y pago.
5. Conciliación fiscal y herramientas de ayuda. 
6. Liquidación de sanciones.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CPDRJUR23,Curso virtual: Declaración de renta para personas jurídicas AG 2022,,"Temática:

1- Principales diferencias entre ingresos-gastos-costos en el ámbito contable y tributario.
2- Renta por comparación patrimonial.
3- Subcapitalización.
4- Aspectos importantes en el patrimonio bruto.
5- Aspectos importantes en el pasivo.
6- Ganancias ocasionales.
7- Planeación tributaria.
8- Descuentos tributarios.
9- Deducciones especiales y deducciones por ficción de ley.
10- Donaciones.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CPDSNO2022,Guía para aprender de documento soporte en compras a no obligados a emitir factura electrónica,,"Documento soporte en adquisiciones a sujetos no obligados a expedir factura de venta o documento equivalente.

Temática:

1. ¿Para qué sirve y por qué se debe implementar?
2. Diferencias entre documento soporte y documento equivalente.
3. Conceptos clave de la estructura del documento soporte.
4. ¿Quiénes están obligados a emitir este documento?
5. Fechas de implementación.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CPFEF1,Configuración en modo habilitación y producción F1 - ContaPyme®,,En esta guía se indican todos los pasos a seguir para realizar la habilitación y paso a producción de facturación electrónica en validación previa con el proveedor tecnológico Factura 1.,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CPFETFHKA,Configuración en modo habilitación y producción TF HKA - ContaPyme®,,En esta guía se indican todos los pasos a seguir para realizar la habilitación y paso a producción de facturación electrónica en validación previa con el proveedor tecnológico The Factory HKA.,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CPFORM2516,Formato 2516 - Reporte de Conciliación Fiscal,,"Temática:

1. Cómo generar el formato 2516 con ContaPyme®
2. Adecuación del sistema ContaPyme®.
3. Marco normativo.
4. ¿Quiénes están obligados a informar?.
5. Caso práctico.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CPNE1,Nómina en ContaPyme®,,"Nómina LITE de ContaPyme® 

Módulo de Nómina ContaPyme®: Guía de implementación.

1. Actualice su sistema, hagámoslo juntos.

2. Aprenda como registrar y activar su licencia de Nómina en ContaPyme®.

3. Implemente Nómina Electrónica con el apoyo de nuestros expertos.

4. Aprenda como realizar la activación de NE en ContaPyme®.

5. Conozca como debe parametrizar el sistema.

5. Comprenda cómo realizar el registro inicial.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CPNE1021,ABC de Nómina Electrónica para Pymes.,,"Descubra una solución ideal, Nómina LITE de ContaPyme®

1. Conozca los conceptos básicos para la generación de su nómina electrónica.

2. ¿Si actualmente llevo nómina contable, puedo generar nómina electrónica?  Comprenda las principales diferencias y cómo prepararse.

3. Descubra, nuestra solución de Nómina LITE: Pensada en usted automática, personalizable y fácil de usar.

4. ¡Responderemos sus dudas en vivo!",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CPNE421,¿Cómo me preparo para la nómina electrónica?,,Aquí encontrará las memorias del curso virtual gratuito ¿Cómo me preparo para la nómina electrónica?,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CPNE521,Conceptos de Nómina y  Nómina Electrónica.,,Aquí podrá acceder a las memorias deel curso virtual Conceptos de Nómina Electrónica más fácil más simple.,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CPNE821,Todo lo que debe saber sobre Nómina Electrónica,,"1. ¿Cuándo debo iniciar Nómina Electrónica?
 
2. ¿Cuáles son los documentos de Nómina Electrónica?

3. ¿Estoy obligado a generar Nómina Electrónica?

4. Cambios en la resolución.

5. Calendarios y mucho más...",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CURSO001,Curso Demo,,Descripción,,1,0,35,,181.143.252.154,2026-04-08T15:15:20.781Z,35,,181.143.252.154,2026-04-08T15:15:20.781Z
CURSOSFE,Recursos de ayuda para facturaión electrónica,,En este curso encontrará los procesos de configuración de facturación electrónica y solución a muchos de sus errores,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CURSOTEST,Curso Updated,,,4,0,0,35,,191.95.147.34,2026-04-18T07:07:54.371Z,35,,127.0.0.1,2026-05-03T08:43:39.683Z
CURSOTEST_1,Curso Prueba CURSOTEST_1,,Desc — POST mínimo (catálogos anidados eliminados del API),200,1,0,35,,127.0.0.1,2026-05-03T08:43:47.073Z,35,,127.0.0.1,2026-05-03T08:43:47.073Z
CURSOTEST_2,Curso Prueba CURSOTEST_2,,Desc — POST mínimo (catálogos anidados eliminados del API),200,1,0,35,,127.0.0.1,2026-05-03T08:43:50.638Z,35,,127.0.0.1,2026-05-03T08:43:50.638Z
CURSOTEST_3,Curso Prueba CURSOTEST_3,,Desc — POST mínimo (catálogos anidados eliminados del API),200,1,0,35,,127.0.0.1,2026-05-03T08:43:54.195Z,35,,127.0.0.1,2026-05-03T08:43:54.195Z
CVMCPC,Capacitación Virtual Manejo de ContaPyme - Comercial,,En este curso se encuentran los videos de capacitación virtual en manejo de ContaPyme.,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
CVMCPN,Capacitación Virtual Manejo de ContaPyme - Nómina,,En este curso se encuentran los videos de capacitación virtual en manejo de ContaPyme.,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
DEAE0925,Curso Virtual : De emprendedor a empresario: Aprende a ponerle precio a tus productos,,"Temática de la sesión :

1- Identificación de costos
- Diferencia entre costos fijos, variables y gastos.
- Importancia de conocer la estructura de costos del negocio.
- Ejemplo aplicado de cálculo de costos en un producto o servicio.

2- Estrategias de fijación de precios
- Métodos más utilizados, punto de equilibrio
- Cómo definir el margen de utilidad adecuado.
- Errores frecuentes de los emprendedores al poner precios.

3- Aplicación práctica
- Ejemplo guiado de determinación de precio a partir de un caso sencillo.
- Recomendaciones para ajustar precios con el tiempo.
- Preguntas y respuestas con los participantes.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
DEVSDIAN,Curso Virtual: Documentos Electrónicos: Visitas y Sanciones DIAN 2025,,"Temática de la sesión:

1-Errores frecuentes en documentos electrónicos.
2-Régimen sancionatorio de documentos electrónicos.
3-Tips para atención de la visita DIAN en documentos electrónicos. .
4-Verificaciones en cierre e inicio de año en documentos electrónicos.
5-Hazlo fácil con ContaPyme.
6- Solución de dudas en vivo",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
DISTCOM001,Competencias comerciales para distribuidores,,,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
DISTNE,CAPACITACIÓN MÓDULO DE NÓMINA,,Descripción general del módulo de nómina.,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
DOCE210126,Curso virtual: Documentos Electrónicos 2026,,"+Facturación Electrónica y sus Satélites

+El Universo de Documentos Equivalentes

+Gestión de Nómina y Documentos de Soporte

+Acuses de Recibo y Título Valor

+Metodología de Auditoría y Control",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
DOCSOPNO22,Documento soporte a no obligados a facturar en ContaPyme®,,"Temática:

1- Conceptos básicos.
2- Pasos previos antes de configurarlo.
3- Configuración documento de soporte en ContaPyme®.
4- Emitir documento de soporte y nota de ajuste.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
DRENPNAT22,Declaración de renta para personas naturales AG 2021,,"Temática:

1- Contexto de las leyes aplicables para elaborar las declaraciones de renta.
2- Sujetos pasivos del impuesto de renta.
3- Topes y vencimientos.
4- Estructura Formulario 210.
5- Depuración cédula general.
6- Renta presuntiva.
7- Cédula de pensiones.
8- Tarifas.
9- Dividendos y participaciones.
10- Ganancias ocasionales.
11- Anticipo de renta.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
DRPJ,Curso virtual: Declaración de renta para personas Jurídicas,,"Temática de la sesión:

1-Patrimonio bruto y deudas aspectos a tener en cuenta
2-Comparación patrimonial
3-Ingresos
4-Costos y deducciones
5-Bancarización
6-Subcapitalización
7-Beneficios tributarios
8-Beneficio de auditoría y firmeza de la declaración
9-Anticipo de impuesto de renta
10-Tasa Mínima de tributación
11-Herramientas tecnológicas para la declaración de renta.
12-Solución de preguntas en vivo.
",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
DRPN,Curso virtual: Declaración de renta personas naturales,,,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
DRPN-AG22,Curso virtual: Declaración de renta personas naturales AG 2022,,"Temática:

- Que es el Impuesto de Renta, importancia y marco normativo.
- Claves para identificar si debo presentar la Declaración de Renta.
- Clasificación de las rentas cedulares.
- Quienes están Obligados y no Obligados a llevar contabilidad.
- Aspectos claves para depurar la declaración de renta.
- Check list de documentos básicos para elaborar la declaración de renta.
- Recomendaciones y consejos finales.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
DRPN-AG23,Curso virtual: Declaración de renta personas naturales AG 2023,,"Temática:

1. Ganancias Ocasionales: Ventas de activos fijos; Herencias y donaciones; Porción conyugal.
2. Dividendos no gravados y gravados: Antes del 2016; Después del 2016.
3. Pensiones.
4. Generalidades cédula general: Residentes; No residentes; Presunción de ingresos por consignaciones.
5. Rentas no laborales: Ventas activos fijos menores a 2 años; Gananciales; Otros ingresos.
6. Rentas de capital: Rendimientos financieros con beneficio y sin beneficio; Retiros fondos de pensiones sin cumplimiento requisitos; Costos y gastos aceptables.
7. Rentas de trabajo: Contratos de trabajo (dependientes); Independientes.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
DRPN-BENEF,Curso virtual Declaración de Renta: Maximiza tus beneficios tributarios,,"Temática:

1. Auditoría al RUT.
2. Obligaciones subyacentes a la renta.
3. Cambios en la regeneración de la clave de la DIAN y firma electrónica.
4. Deducción por compras con factura electrónica.
5. Nuevos beneficios tributarios para el AG 2023.
6. Dominio del portal DIAN y declaración sugerida.
7. Solución de preguntas en vivo.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
DRPN-CASOS,Curso virtual Declaración de Renta Personas Naturales: Casos Prácticos,,"Temática:

1- ¿Cómo identificar los 4 atributos de las personas naturales?
2- ¿Cómo determinar la residencia fiscal?
3- ¿Cómo determinar la obligación de presentar declaración?
4- ¿20 casos prácticos en la depuración de la declaración de una persona natural residente?
5- Herramientas tecnológicas para hacerlo fácil.
6- Solución de preguntas en vivo.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
DSNO2022,Capacitación: Documento soporte a no obligados a facturar,,"Conozca su definición, quienes deben generarlo y la diferencia con el servicio de recepción de facturas de compra y eventos electrónicos. Comprenda el proceso a realizar dentro del portal DIAN para implementarlo y su configuración dentro del software ContaPyme®. Visualice mediante ejemplos prácticos cómo se genera este documento y su nota de ajuste.",1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
EDCES,Curso Virtual : Exógena 2025: Domina los Cambios y Evita Sanciones,,"Sesiòn 1: Exógena 2025: Domina los Cambios y Evita Sanciones - Joe Perez

Sesiòn 2: Exógena 2025: Domina los Cambios y Evita Sanciones - Ivan Jimenes
",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
EMPRE-2023,Curso virtual: ¿Cómo asesorar el proceso de creación de empresas en Colombia?,,"Temática:

1- Diferencias entre llevar adelante un negocio en calidad de persona natural comerciante y sociedad comercial.
2- Ventajas de crear sociedades comerciales para llevar adelante una idea de negocio.
3- Paso a paso y los beneficios de crear una SAS (Sociedad por Acciones Simplificada) en Colombia.
4- Ejemplo práctico de creación de empresa.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
EXO-AG2023,Curso virtual: ¿Cómo presentar tu información exógena? AG 2023,,"Temática:

1. ¿Información exógena o Medios magnéticos?
2. ¿Cómo detectar si tu cliente está obligado a presentarla?
3. ¿Qué pre-validadores debo usar?
4. ¿Qué formatos cambiaron de versión?
5. Sanciones por no presentarla.
6. Responsables de su envío a la DIAN.
7. ¿Qué conciliaciones debo hacer para presentarla correctamente?
8. Demostración en ContaPyme®.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
EXÓ2022,¿Cómo presentar su información exógena,,"Sesión 1: Miércoles 16 de Marzo

    • Información exógena para la DIAN en medios electrónicos.
    • Consistencia fiscal de la información contable, estados financieros, declaraciones tributarias en la preparación de la información en medios digitales.
    • Casos prácticos.
    • Procedimiento y jurisprudencia relacionados con el reporte de información en medios electrónicos.
    • Aseguramiento de todo lo relacionado con el envío de información en medios electrónicos.
    • Régimen sancionatorio.

Sesión 2: Jueves 17 de Marzo

    • Demostración en ContaPyme®.
    • Solución de preguntas en vivo.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
EXOAG22,¿Cómo presentar su información exógena? AG 2022,,"Comprenda como presentar su información exógena (año gravable 2022 a presentar en el 2023), desde la generación de informes hasta su reporte a la DIAN.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
EXOG2022,¿Cómo presentar su información exógena? 2022,,"Sesión 1: Miércoles 16 de Marzo

    • Información exógena para la DIAN en medios electrónicos.
    • Consistencia fiscal de la información contable, estados financieros, declaraciones tributarias en la preparación de la información en medios digitales.
    • Casos prácticos.
    • Procedimiento y jurisprudencia relacionados con el reporte de información en medios electrónicos.
    • Aseguramiento de todo lo relacionado con el envío de información en medios electrónicos.
    • Régimen sancionatorio.

Sesión 2: Jueves 17 de Marzo

    • Demostración en ContaPyme®.
    • Solución de preguntas en vivo.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
