ICURSO,NCURSO,ITEMA,DESCRIPCION,IDRIVER,BACTIVO,BGENERACERTIFICADO,IUSUARIOCRE,IAPPCRE,IPCRE,FHCRE,IUSUARIOULT,IAPPULT,IPULT,FHULT
FACELE,Facturación Electrónica,,"Vídeos explicativos de configuración y manejo de facturación electrónica:
Conceptos y normatividad.
Operaciones del módulo de automatización de documentos.
Operaciones del módulo de inventarios y facturación.
Configuraciones con los diferentes proveedores tecnológicos aliados.",1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
FACTELEC,Facturación electrónica con ContaPyme®,,En este curso se incluyen los videos que se han dictado de la comunidad ContaPyme® sobre facturación electrónica.,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
FE-POS-24,Curso virtual: Facturación Electrónica para POS,,"Temática:

1. Origen y alcance de la Resolución 165.
2. Facturación electrónica actual vs. Resolución 165.
3. Diferencias entre facturación electrónica y POS.
4. Beneficios para mi negocio.
5. ¿Cuándo debo iniciar?
6. Cambios en la forma de facturar.
7. Obligaciones y responsabilidades.
8. Alternativas para implementarla.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
FEPCE1025,"Curso Virtual : Facturación Electrónica, para contadores y empresarios",,"Temática de la sesión :

- Evita sanciones conociendo las últimas exigencias de la DIAN.
- Agiliza la contabilidad de tus clientes y optimiza tus procesos.
- Ofrece un servicio más completo y competitivo en el mercado.
- Solución de dudas",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
FORBASCOM,Curso formación aspectos básicos comerciales,,En este curso se incluyen videos que permiten la formación de distribuidores y asesores de InSoft en aspectos básicos de menejo comercial.,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
GESTTELE01,Gestión telefónica,,,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
HAB-FE-23,Proceso de habilitación para Facturación Electrónica,,"En este espacio encontrará videos explicativos en los procesos de:

- Generación del set de pruebas ante la DIAN.
- Solicitar resolución de facturación electrónica ante la DIAN.
- Configuración en ContaPyme®.
- Asociar prefijo para resolución de facturación electrónica DIAN.",1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
INDFIN2022,Indicadores Financieros para Pymes,,"Temática:

1- Proceso administrativo de una Pyme.
2- Planeación estratégica: Objetivos e indicadores.
3- KPI`s Financieros: Fuentes de información.
4- Visión estratégica del negocio desde la contabilidad.
5- Reflexiones finales.
6- ¿Cómo se hace en ContaPyme?
7- Solución de preguntas.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
INFEXOCP22,Generación de Información Exógena AG 2021,,"(Año gravable 2021 a presentar en el 2022)

Amplíe sus conocimientos relacionados con:

1) Conceptos generales
- Normatividad.
- Obligados a informar.
- Conceptos y cuantías a informar.

2) ¿Cómo generar Información Exógena con ContaPyme®?
- Catálogo de terceros.
- Catálogo de Medios Magnéticos – Formatos DIAN.

3) Caso práctico",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
ING01,Curso Ingenieria,,Capacitiaciones ingenieria,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
MEMSEM1,Memorias Semana 1 Jornada de capacitación en manejo de ContaPyme,,,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
MIESCA,Misión Escaladores,,Listado de videos para capacitarse y certificarse para la Misión Escaladores.,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
MIGRADORR8,Videos de capacitación sobre migración a R8,,,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
NIIF-2023,NIIF para Pymes: Fundamentos e implementación,,"Temática de la sesión:

1- Fundamentos de las NIIF.
2- Primeros pasos para la implementación de las NIIF.
3- Grupos de implementación NIIF en Colombia.
4- Exigencia normativa para las microempresas.
5- La forma más fácil de implementarlas en mi empresa.
6- Beneficios profesionales de saber implementarlas.
7- NIIF VS Impuestos.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
NRT191125,Curso virtual: Nueva Reforma Tributaria,,"Temática:

1- Los 20 cambios que impactan tu empresa
2- Estrategias para la Normalización Tributaria
3- Cómo reducir sanciones hasta un 85%",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
NUEVOCPR8,Nuevo ContaPyme® R8,,Conozca las nuevas funcionalidades del nuevo ContaPyme R8.,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
POS-FE-23,Curso virtual: Facturación POS 2023,,"Temática:

1- Explicación de la Resolución 001092 del 01 de julio de 2022 para facturación POS.
2- Implementación en ContaPyme®.
3- Proceso de habilitación en Facturación Electrónica ante la DIAN.
4- Explicación conceptual del proceso de Facturación Electrónica.
5- Ejemplos de Facturación Electrónica.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
PREPNE2022,¿Está listo para el reporte de Nómina Electrónica?,,"Estos fueron los principales temas tratados:

1) Objetivo (Énfasis Doctrinal)
2) Devengos
3) Deducciones
4) Explicación de Pagos a Terceros
5) Pagos No Reportables
6) Régimen Sancionatorio
7) Errores más Frecuentes
8) Responsabilidad del Reporte
9) Plazo Empleadores con menos de 10 Empleados",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
PRESCOM-NE,Demostración Nómina Plus de ContaPyme,,"Descubra el funcionamiento del módulo de Nómina Plus, en el cual podrá optimizar la gestión de la nómina a través de pagos de nómina en planilla. Realice rápidamente los reportes de Nómina Electrónica para cumplir con todos los requerimientos DIAN y pague fácilmente los aportes de seguridad social con la planilla PILA. Además, conozca los diferentes informes y exploradores del módulo que le permitirán auditar y controlar la información de su nómina.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
PRESCOM22,Demostración software ContaPyme®,,En este espacio virtual daremos a conocer las múltiples funcionalidades y herramientas que ofrece el software ContaPyme® y las cuales ponemos a su disposición con el objetivo de facilitar la gestión de todos los recursos con los que cuenta su empresa.,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
PRESCOMAW,Demostración en vivo AgroWin,,Regálese unos minutos y conozca porqué más de 3.000 usuarios lo califican como el mejor ERP para el agro de Latinoamérica,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
PRESCOMCP,Demostración ContaPyme®,,"En este video se enseñan las características, ventajas y funciones del software ContaPyme®.",3,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
PRIMA0623,Curso virtual: Cálculo de prima,,"Temática:

1- Contratos laborales y pago de prima de servicios.
2- Concepto general de la prima de servicios.
3- Cómo liquidar la prima de servicios de junio del 2023.
4- Novedades en la nómina que afectan la prima de servicios.
5- Conceptos de la nómina que no afectan la prima de servicios.
6- La prima de servicios como pago no salarial.
7- ¿Como se hace en ContaPyme?",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
PRIPASDEMO,Primeros pasos con ContaPyme®,,En este curso se enseñan los primeros pasos a realizar para iniciar la experiencia con la versión demostrativa de ContaPyme.,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
PRU-ESTRU,Prueba Estructura del curso,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
PRUEBA,Prueba (Eliminar),,,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
PRUEBASVID,Prueba videos ENVIVO,,Prueba videos.,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
PTOV-POS23,Guía práctica para iniciar y llevar tu punto de venta al éxito,,"Experto: Alejandro Gil Llano
Especialista en producto de ContaPyme®

Temática:

- Conozca todas las configuraciones y el manejo comercial que le puede dar a su punto de venta con ContaPyme®.
- Proceso de habilitación en Facturación Electrónica con Cadena.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
READM,Ruta especializada administrativa,,Listado de videos para capacitarse y certificarse en todas las herramientas administrativas de ContaPyme.,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
REAL-DE822,Realidad de los documentos electrónicos,,"Temática:

1. Recepción de documentos electrónicos:

-Conceptos básicos de facturas como título valor. 
-Resolución 00085 de abril de 2022. 
-¿Quiénes lo deben implementar? 
-¿Cuándo debo implementarlas? 
 
 2. Documento soporte en compras a no obligados a emitir factura electrónica:

-¿Para qué sirve y por qué se debe implementar? 
-Diferencias entre doc. soporte y doc. equivalente. 
-Conceptos clave de su estructura. 
-¿Quiénes están obligados a emitir este documento? 
-Fechas de implementación.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
REC-DOC-22,Capacitación: Recepción de documentos en ContaPyme®,,Comprenda los conceptos básicos de facturas electrónicas de venta como título valor y el manejo correcto de la recepción de documentos electrónicos (Resolución 00085 de abril de 2022). Aprenda el proceso a realizar dentro del portal DIAN para implementar este servicio y sus configuraciones dentro del software ContaPyme®.,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
RECART,Ruta especializada cartera,,Listado de videos para capacitarse y certificarse en todas las herramientas de cartera de ContaPyme.,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
RECDOCCP22,Recepción de Documentos en ContaPyme®,,"Temática:

1- Aprenda cómo realizar la recepción de documentos electrónicos en ContaPyme®.
2- Conozca los conceptos básicos para el manejo correcto de recepción de documentos electrónicos y las configuraciones de automatización en ContaPyme®.
3- Solución de dudas en vivo.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
RECEPDOC22,Factura electrónica de venta como título valor,,"Temática: 

1- Conceptos básicos de facturas electrónicas como título valor.
2- Resolución 00085 de abril de 2022.
3- ¿Quiénes lo deben implementar?
4- ¿Cuándo debo implementar las facturas título valor?
5- Aclaraciones y varios.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
RECONT,Ruta especializada contabilidad,,Listado de videos para capacitarse y certificarse en todas las herramientas de contabilidad de ContaPyme.,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
REDEL,Ruta especializada documentos electrónicos,,Listado de videos para capacitarse y certificarse en  todas las herramientas de documentos electrónicos de ContaPyme.,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
REDES,Ruta especializada para desarrolladores,,Listado de videos para capacitarse y certificarse en todas las herramientas de desarrollo de ContaPyme.,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
REFOTRIB22,Lo que cambia con la Reforma Tributaria 2022,,"Temática:

1. Cambios en la tributación de personas naturales.
2. Cambios en la tributación de personas jurídicas.
3. Impuesto al patrimonio.
4. Normas de procedimiento tributario.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
REFOTRIB24,Curso virtual: Reforma tributaria 2024,,"Temática de la sesión: 
1. ¿Qué se espera de la nueva reforma tributaria? 
2. Cambios en personas naturales. 
3. Cambios en personas jurídicas. 
4.Cambios en procedimiento tributario. 
5. Solución de preguntas en vivo.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
REINV,Ruta especializada inventarios,,Listado de videos para capacitarse y certificarse en todas las herramientas de inventarios de ContaPyme.,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
RENTA-AG22,Declaración de renta: Resolvemos tus dudas con expertos en vivo,,"Solución de dudas relacionadas con:

1- Ganancias ocasionales.
2- Generalidades de la dédula general.
3- Rentas no laborales
4- Renta de capital.
5- Rentas de trabajo.
6- Dividendos gravados y no gravados. 
7- Pensiones.
8- Sucesiones ilíquidas.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
RES-165,Curso virtual Resolución 165: Claves sobre Documentos Electrónicos,,"Temática:

1. ¿Qué es un documento electrónico?
2. Tipos de documentos electrónicos.
3. ¿Qué se entiende por documento electrónico?
4. Resolución 165 de 2023.
5. Grupos de empresas y fechas de aplicación.
6. Responsabilidad de las empresas, gerentes y contadores públicos.
7. Sanciones y consecuencias legales por el no cumplimiento.
8. ¿Cómo adaptarse a los cambios de la resolución 165?
9. Facturación POS en ContaPyme.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
RETEC,Ruta especializada técnica,,Listado de videos para capacitarse y certificarse en todas las herramientas técnicas de ContaPyme.,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
RL2025,Curso Virtual : Reforma Laboral 2025: Todo lo que debes saber,,"Sesión 1: Reforma Laboral 2025: Todo lo que debes saber

Sesión 2: Reforma Laboral 2025: Todo lo que debes saber",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
RLSM120226,Curso virtual: Estrategias prácticas para proteger tu empresa: Reforma Laboral y Salario Mínimo,,"Temática de la sesión:

- FLEXIBILIZACIÓN LABORAL: Las modalidades flexibles que reducen costos  

- INSPECCIONES DEL MINTRABAJO: Qué documentos revisan, cómo prepararte, y cómo evitar sanciones millonarias   

- SESIÓN DE PREGUNTAS EN VIVO: Trae tus dudas específicas y obtén respuestas personalizadas de los expertos   ",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
RLYPCAE,"Curso Virtual: Reforma Laboral y pensional, cambios que afectan a tu empresa",,"Temática de la sesión:
¿Cómo se tramita una ley en Colombia?
• ¿Qué es una ley? Fases del trámite legislativo: comisiones, plenarias, sanción
• Estado actual de la reforma laboral
• Diferencia entre ley ordinaria y reforma constitucional
• Plazos aproximados y lo que puede frenar una ley

ABC de la reforma laboral (2025)
• ¿Qué es una ley? Fases del trámite legislativo: comisiones, plenarias, sanción
• Estado actual de la reforma laboral
• Diferencia entre ley ordinaria y reforma constitucional
• Plazos aproximados y lo que puede frenar una ley

ABC de la reforma pensional (vigencia desde julio 2025)
• Justificación de la reforma
• Sistema de pilares: solidario, contributivo, voluntario
• Cambios para trabajadores formales, informales e independientes
• ¿Por qué se unifican Colpensiones y fondos privados?
• ¿Qué pasa con quienes ya cotizaron?
• El umbral de cotización (2.3 SMMLV) y su efecto
• ¿Cómo se calculan las nuevas pensiones? – Impacto en jóvenes, mujeres y trabajadores informales

-Solución de dudas en vivo
Aclara tus dudas en vivo con nuestros expertos.
",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
SE281025,Curso Virtual : Sostenibilidad Empresarial,,"Temática de la sesión :

- Genera Ingresos como un experto en Normas ESG (Ambientales, Sociales y de Gobernanza)

- Blindas a tus clientes con gestión de riesgos y gobierno corporativo.

- Mejoras la liquidez convirtiendo la sostenibilidad en ventaja competitiva.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
SEER1025,Curso Virtual : Sostenibilidad Empresarial: Evita Riesgos,,,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
SINIVA2021,Manejo de días sin IVA 2021 en ContaPyme®,,"1) Normatividad Días Sin IVA 2021

2) Manejo ContaPyme® Días Sin IVA 2021",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
SUMMIT,Prueba,,Pruebas ,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
SUMMIT2020,ContaPyme Summit 2020,,Aquí podrá acceder a las memorias del ContaPyme Summit 2020.,2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
SUMMIT2022,SUMMIT 2022,,"Conferencias de alto nivel:

Día 1: Planeación financiera 2023
Día 2: Reforma tributaria 2022
Día 3: Cierre contable y fiscal 2022",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
SUMMIT2024,Summit 2024,,"Sesiòn 1: Cierre de Año Contable y Fìscal. 
Sesiòn 2: Nòmina y Prestaciones Sociales.
Sesiòn 3: Planeaciòn Tributaria.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
SUMMIT2025,Summit 2025,,"Sesiòn 1: Nueva Reforma Tributaria
Sesiòn 2: Actualización NIIF para Pymes
Sesiòn 3: Cierre de año Contable y Fiscal",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
TELETRAB,¿Cómo trabajar desde casa con ContaPyme?,,,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
TEST9999999,Curso TEST editado,,Editado por populate-real-examples,0,1,0,35,,127.0.0.1,2026-04-27T22:08:41.451Z,35,,191.95.147.37,2026-05-03T11:02:39.908Z
TESTAPRIET,Curso de prueba Aprieto,,Este curso ayuda a aprieto a definir driver de videos y esctruturas,3,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
TMT2024,Curso virtual: Tasa Mínima de Tributación,,"Temática:

1. ¿Quienes están sujetos a la Tasa Mínima de Tributación?
2. ¿Cuál es la Tasa Mínima de Tributación?
3. ¿Cómo se calcula la Tasa Mínima de Tributación?
4. ¿Qué pasa si una empresa no paga la Tasa Mínima de Tributación?
5. ¿Cómo afecta la contabilidad el aplicar la Tasa Mínima de Tributación?",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
TRIBUT2022,Actualización Tributaria 2022,,"* Ley 2155 de inversión social del 14 de septiembre de 2021

*Impuesto sobre las ventas e impuesto al consumo INC.

* Medidas para combatir la evasión y el abuso en materia tributaria.

* Beneficios tributarios.",2,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
VPACOMERCI,Videos para perfil Asesor comercial,,Este curso muestra un listado de videos explicativos orientados al manejo que necesita conocer un usuario cuyo perfil sea Asesor comercial,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
VPAUXCONTA,Videos para perfil Auxiliar contable,,Este curso muestra un listado de videos explicativos orientados al manejo que necesita conocer un usuario cuyo perfil sea Auxiliar contable,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
VPCONTADOR,Videos para perfil Contador,,Este curso muestra un listado de videos explicativos orientados al manejo que necesita conocer un usuario cuyo perfil sea Contador.,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
VPFACTURA,Videos para perfil Facturación,,Este curso muestra un listado de videos explicativos orientados al manejo que necesita conocer un usuario cuyo perfil sea Facturación,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
VPGCOMERCI,Videos para perfil Gerente comercial,,Este curso muestra un listado de videos explicativos orientados al manejo que necesita conocer un usuario cuyo perfil sea Gerente comercial,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
VPJBODEGA,Videos para perfil Jefe de bodega,,Este curso muestra un listado de videos explicativos orientados al manejo que necesita conocer un usuario cuyo perfil sea Jefe de bodega,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
VPREVISORF,Videos para perfil Revisor fiscal,,Este curso muestra un listado de videos explicativos orientados al manejo que necesita conocer un usuario cuyo perfil sea Revisor fiscal,1,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z
ZZZZZZZZZZ,Curso de prueba PRENDON,,"Este curso es donde ingeniería realiza pruebas no publicar.

Gracias",,1,0,,,,2026-04-08T14:22:57.043Z,,,,2026-04-08T14:22:57.043Z