ICURSO,IPERMISO,BACTIVO,IUSUARIOCRE,IAPPCRE,IPCRE,FHCRE,IUSUARIOULT,IAPPULT,IPULT,FHULT
ACT-CP2022,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
ACT-CP2022,RL,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
ACT-TRIB23,GN,1,,,,2026-04-29T17:27:42.760Z,,,,2026-04-29T17:27:42.760Z
ACT-TRIB24,GN,1,,,,2026-04-28T14:26:46.353Z,,,,2026-04-28T14:26:46.353Z
ACTCAP821,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
AFADETE,RL,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
ANPP261125,RL,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
AW40JCV917,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
AW40MOD100,GN,1,,,,2026-04-23T22:59:50.940Z,,,,2026-04-23T22:59:50.940Z
AW40MOD100,RL,1,,,,2026-04-23T22:59:50.940Z,,,,2026-04-23T22:59:50.940Z
AW40MOD120,CO,1,,,,2026-05-01T10:10:43.860Z,,,,2026-05-01T10:10:43.860Z
AW40MOD130,AE,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
AW40MOD130,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
AW40MOD130,RL,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
AW40MOD190,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
AW40MOD190,RL,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
AW40MOD200,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
AW40MOD200,RL,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
AW40MOD250,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
AW40MOD250,RL,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
AW40MOD260,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
AW40MOD260,RL,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
AW4JC09-16,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
BAS_XSPLIT,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CAPCPR8,RL,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CAPCPR8DIS,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CAPINTERNA,RL,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CCCONSCONT,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CCDECREN17,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CCMEDMAG16,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CCNIIFSF,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CCNIIFSF18,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CCNIIFSF19,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CCNIIFSF20,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CCNIIFSP19,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CCREFTRIMF,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CCYF021225,RL,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CEI180226,RL,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CGINVE2022,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CIERREC-24,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CIERREF-23,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CONFIMP921,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP_EXO321,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP_NE221,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD005,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD005,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD005,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD010,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD010,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD010,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD020,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD020,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD020,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD025,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD025,CN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD025,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD030,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD030,CN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD030,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD040,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD040,CN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD040,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD050,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD050,CN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD050,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD060,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD060,CB,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD060,CN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD060,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD070,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD070,CN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD070,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD075,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD075,CN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD075,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD080,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD080,CX,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD080,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD085,RL,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD090,AD,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD090,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD090,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD091,RL,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD092,RL,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD093,AD,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD093,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD093,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD094,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD094,RL,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD095,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD095,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD095,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD096,IN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD096,RL,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD100,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD100,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD100,EP,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD110,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD110,AF,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD110,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD120,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD120,CB,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD120,CN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD120,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD130,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD130,CM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD130,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD130,IN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD130,VT,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD135,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD135,CM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD135,IN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD135,VT,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD140,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD140,CM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD140,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD140,IN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD140,VT,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD150,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD150,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD150,IN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD150,PV,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD150,VT,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD160,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD160,CV,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD160,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD160,IN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD160,VT,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD170,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD170,CM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD170,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD170,IP,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD170,VT,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD180,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD180,CO,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD185,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD185,CO,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD190,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD190,CO,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD210,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD210,CO,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD230,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD230,AE,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD250,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD250,CO,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD270,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD270,CO,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD280,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD280,PR,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD290,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD290,PR,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD320,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD320,CO,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD330,RL,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD340,RL,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD350,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD350,DIS,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD350,GN,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
CP40MOD360,ADM,1,,,,2026-04-08T14:23:01.446Z,,,,2026-04-08T14:23:01.446Z
