ICURSO	NCURSO	ITEMA	DESCRIPCION	IDRIVER	BACTIVO	BGENERACERTIFICADO	IUSUARIOCRE	IAPPCRE	IPCRE	FHCRE	IUSUARIOULT	IAPPULT	IPULT	FHULT
DSNO2022	Capacitación: Documento soporte a no obligados a facturar		Conozca su definición, quienes deben generarlo y la diferencia con el servicio de recepción de facturas de compra y eventos electrónicos. Comprenda el proceso a realizar dentro del portal DIAN para implementarlo y su configuración dentro del software ContaPyme®. Visualice mediante ejemplos prácticos cómo se genera este documento y su nota de ajuste.											
REC-DOC-22	Capacitación: Recepción de documentos en ContaPyme®		Comprenda los conceptos básicos de facturas electrónicas de venta como título valor y el manejo correcto de la recepción de documentos electrónicos (Resolución 00085 de abril de 2022). Aprenda el proceso a realizar dentro del portal DIAN para implementar este servicio y sus configuraciones dentro del software ContaPyme®.											
ACT-CP2022	Proceso de actualización del sistema ContaPyme®		Mantenga su sistema al día: Actualice súper fácil su ContaPyme® en tan solo tres pasos.											
CP40MOD094	Capacitación Nómina y Nómina Electrónica													
CP40MOD330	Capacitación: Recepción de documentos en ContaPyme®		Comprenda los conceptos básicos de facturas electrónicas de venta como título valor y el manejo correcto de la recepción de documentos electrónicos (Resolución 00085 de abril de 2022). Aprenda el proceso a realizar dentro del portal DIAN para implementar este servicio y sus configuraciones dentro del software ContaPyme®.											
CP40MOD340	Capacitación: Documento soporte a no obligados a facturar		Conozca su definición, quienes deben generarlo y la diferencia con el servicio de recepción de facturas de compra y eventos electrónicos. Comprenda el proceso a realizar dentro del portal DIAN para implementarlo y su configuración dentro del software ContaPyme®. Visualice mediante ejemplos prácticos cómo se genera este documento y su nota de ajuste.											
REFOTRIB22	Lo que cambia con la Reforma Tributaria 2022		Temática:\r\n\r\n1. Cambios en la tributación de personas naturales.\r\n2. Cambios en la tributación de personas jurídicas.\r\n3. Impuesto al patrimonio.\r\n4. Normas de procedimiento tributario.											
SUMMIT2022	SUMMIT 2022		Conferencias de alto nivel:\r\n\r\nDía 1: Planeación financiera 2023\r\nDía 2: Reforma tributaria 2022\r\nDía 3: Cierre contable y fiscal 2022											
ACT-TRIB23	Curso virtual: Actualización Tributaria 2023		Temática:\r\n\r\n1. Los principales impactos de la reforma tributaria sobre las personas jurídicas y naturales, en materia de impuesto sobre la renta, impuesto al patrimonio, dividendos y ganancias ocasionales.\r\n2. Las modificaciones al régimen simple.\r\n3. El procedimiento tributario.\r\n4. Las sanciones que se pueden presentar.\r\n5. Los delitos tributarios.\r\n6. Las amnistías.											
POS-FE-23	Curso virtual: Facturación POS 2023		Temática:\r\n\r\n1- Explicación de la Resolución 001092 del 01 de julio de 2022 para facturación POS.\r\n2- Implementación en ContaPyme®.\r\n3- Proceso de habilitación en Facturación Electrónica ante la DIAN.\r\n4- Explicación conceptual del proceso de Facturación Electrónica.\r\n5- Ejemplos de Facturación Electrónica.											
HAB-FE-23	Proceso de habilitación para Facturación Electrónica		En este espacio encontrará videos explicativos en los procesos de:\r\n\r\n- Generación del set de pruebas ante la DIAN.\r\n- Solicitar resolución de facturación electrónica ante la DIAN.\r\n- Configuración en ContaPyme®.\r\n- Asociar prefijo para resolución de facturación electrónica DIAN.											
CP40MOD092	Facturación Electrónica en ContaPyme®		Aprenda a utilizar la facturación electrónica de manera efectiva con este curso virtual, desde los conceptos básicos hasta los detalles técnicos, incluyendo el proceso de habilitación ante la DIAN; cubrimos todo lo que necesita saber para implementar esta herramienta en su empresa.											
CP40MOD091	Costos de producción		Capacitación en el manejo del módulo de costos en el software ContaPyme® y AgroWin®. Conozca los conceptos teóricos del manejo de costos de producción como los términos, su clasificación y la metodología de costos. Comprenda también la parametrización correcta del módulo y visualice algunos ejemplos prácticos.											
EMPRE-2023	Curso virtual: ¿Cómo asesorar el proceso de creación de empresas en Colombia?		Temática:\r\n\r\n1- Diferencias entre llevar adelante un negocio en calidad de persona natural comerciante y sociedad comercial.\r\n2- Ventajas de crear sociedades comerciales para llevar adelante una idea de negocio.\r\n3- Paso a paso y los beneficios de crear una SAS (Sociedad por Acciones Simplificada) en Colombia.\r\n4- Ejemplo práctico de creación de empresa.											
CPDRJUR23	Curso virtual: Declaración de renta para personas jurídicas AG 2022		Temática:\r\n\r\n1- Principales diferencias entre ingresos-gastos-costos en el ámbito contable y tributario.\r\n2- Renta por comparación patrimonial.\r\n3- Subcapitalización.\r\n4- Aspectos importantes en el patrimonio bruto.\r\n5- Aspectos importantes en el pasivo.\r\n6- Ganancias ocasionales.\r\n7- Planeación tributaria.\r\n8- Descuentos tributarios.\r\n9- Deducciones especiales y deducciones por ficción de ley.\r\n10- Donaciones.											
CP40MOD800	Pruebas Estructura de Curso													
CP40MOD801	Prueba11 Eliminar		xxx											
EXOAG22	¿Cómo presentar su información exógena? AG 2022		Comprenda como presentar su información exógena (año gravable 2022 a presentar en el 2023), desde la generación de informes hasta su reporte a la DIAN.											
CP40MOD600	Curso técnico													
PRIMA0623	Curso virtual: Cálculo de prima		Temática:\r\n\r\n1- Contratos laborales y pago de prima de servicios.\r\n2- Concepto general de la prima de servicios.\r\n3- Cómo liquidar la prima de servicios de junio del 2023.\r\n4- Novedades en la nómina que afectan la prima de servicios.\r\n5- Conceptos de la nómina que no afectan la prima de servicios.\r\n6- La prima de servicios como pago no salarial.\r\n7- ¿Como se hace en ContaPyme?											
DRPN-AG22	Curso virtual: Declaración de renta personas naturales AG 2022		Temática:\r\n\r\n- Que es el Impuesto de Renta, importancia y marco normativo.\r\n- Claves para identificar si debo presentar la Declaración de Renta.\r\n- Clasificación de las rentas cedulares.\r\n- Quienes están Obligados y no Obligados a llevar contabilidad.\r\n- Aspectos claves para depurar la declaración de renta.\r\n- Check list de documentos básicos para elaborar la declaración de renta.\r\n- Recomendaciones y consejos finales.											
PRU-ESTRU	Prueba Estructura del curso													
CP40MOD650	Documentos electrónicos													
RENTA-AG22	Declaración de renta: Resolvemos tus dudas con expertos en vivo		Solución de dudas relacionadas con:\r\n\r\n1- Ganancias ocasionales.\r\n2- Generalidades de la dédula general.\r\n3- Rentas no laborales\r\n4- Renta de capital.\r\n5- Rentas de trabajo.\r\n6- Dividendos gravados y no gravados. \r\n7- Pensiones.\r\n8- Sucesiones ilíquidas.											
NIIF-2023	NIIF para Pymes: Fundamentos e implementación		Temática de la sesión:\r\n\r\n1- Fundamentos de las NIIF.\r\n2- Primeros pasos para la implementación de las NIIF.\r\n3- Grupos de implementación NIIF en Colombia.\r\n4- Exigencia normativa para las microempresas.\r\n5- La forma más fácil de implementarlas en mi empresa.\r\n6- Beneficios profesionales de saber implementarlas.\r\n7- NIIF VS Impuestos.											
CP40MOD690	POS													
REFOTRIB24	Curso virtual: Reforma tributaria 2024		Temática de la sesión: \r\n1. ¿Qué se espera de la nueva reforma tributaria? \r\n2. Cambios en personas naturales. \r\n3. Cambios en personas jurídicas. \r\n4.Cambios en procedimiento tributario. \r\n5. Solución de preguntas en vivo.											
SUMMIT2024	Summit 2024		Sesiòn 1: Cierre de Año Contable y Fìscal. \r\nSesiòn 2: Nòmina y Prestaciones Sociales.\r\nSesiòn 3: Planeaciòn Tributaria.											
SUMMIT	Prueba		Pruebas 											
CIERREF-23	Cierre Fiscal sin estrés: Claves para el éxito		Sesión 1:\r\n\r\n- Revisión del Balance de Prueba.\r\n- Revisión del Efectivo y Equivalentes: conciliaciones.\r\n- Diferencias en Instrumentos Financieros: Inversiones, Préstamos, Cuentas por Cobrar y Pagar.\r\n- Deterioro de Instrumentos Financieros: Inversiones y Cartera.\r\n- Préstamos a Socios: Anticipos y utilidades.\r\n- Diferencias en Inventarios y Deterioro.\r\n- Diferencias en Reconocimiento de Ingresos.\r\n- Devoluciones en Ventas durante y posterior al cierre.\r\n- Ingresos versus Facturación.\r\n- ¿Cómo hacerlo fácil con ContaPyme?\r\n\r\n\r\nSesión 2:\r\n\r\n- Diferencias en Propiedad, Planta y Equipo.\r\n- Revaluación de Activos y Reajuste Fiscal.\r\n- Obsolescencia y Baja de Activos.\r\n- Desmantelamiento.\r\n- Diferencias en Propiedades de Inversión.\r\n- Diferencias en Diferidos, Prepagos e Intangibles.\r\n- Provisiones.\r\n- Reclasificaciones de Activos y Pasivos.\r\n- Arrendamiento Financiero y Operativo.\r\n- Conciliación Fiscal y Diferencias.\r\n- ¿Cómo hacerlo fácil con ContaPyme?											
PTOV-POS23	Guía práctica para iniciar y llevar tu punto de venta al éxito		Experto: Alejandro Gil Llano\r\nEspecialista en producto de ContaPyme®\r\n\r\nTemática:\r\n\r\n- Conozca todas las configuraciones y el manejo comercial que le puede dar a su punto de venta con ContaPyme®.\r\n- Proceso de habilitación en Facturación Electrónica con Cadena.											
ACT-TRIB24	Curso virtual: Actualización Tributaria 2024		Temática:\r\n\r\n1. Principales obligaciones tributarias, contables y laborales del año 2024.\r\n2. Cambios a considerar en el régimen simple de tributación.\r\n3. Nueva resolución de documentos electrónicos.\r\n4. Cambios en la tributación de dividendos, impuesto al patrimonio y declaración de renta de personas naturales.\r\n5. Tasa mínima de tributación para personas jurídicas.											
CP40MOD660	Planilla integrada de liquidación de aportes (PILA)		Explciación conceptual y práctica sobre PILA											
CIERREC-24	Curso virtual Cierre Contable: De la teoría a la práctica		Temática de la sesión 1:\r\n\r\n1- Reconocimiento de pérdidas fiscales y su compensación.\r\n2- Exceso de renta no gravable para periodos futuros.\r\n3- Deterioro de cartera y provisión fiscal.\r\n4- Deterioro de inventario y disminución fiscal.\r\n5- Activos y pasivos en moneda extranjera y efectos por diferencia en cambio.\r\n6- Provisiones contables (Devoluciones, desmantelamiento, garantías, litigios).\r\n7- ¿Cómo se hace en ContaPyme?\r\n\r\n\r\nTemática de la sesión 2:\r\n\r\n1- Lease-Back.\r\n2- Ajuste al valor razonable con efectos en resultados y ORI (Incluye impuesto diferido).\r\n3- Venta de activos fijos con más o menor a dos años.\r\n4- Activos fijos adquiridos antes de 2016 y posterior a 2017.\r\n5- Deterioro de activos fijos (Valor recuperable).\r\n6- Corrección de errores y hechos posteriores al cierre.\r\n7- ¿Cómo se hace en ContaPyme?											
CP40MOD670	Nómina Plus		Conozca nuevas funcionalidades de nómina electrónica!\r\n- Pago y reporte de nómina en planilla\r\n- PILA											
TMT2024	Curso virtual: Tasa Mínima de Tributación		Temática:\r\n\r\n1. ¿Quienes están sujetos a la Tasa Mínima de Tributación?\r\n2. ¿Cuál es la Tasa Mínima de Tributación?\r\n3. ¿Cómo se calcula la Tasa Mínima de Tributación?\r\n4. ¿Qué pasa si una empresa no paga la Tasa Mínima de Tributación?\r\n5. ¿Cómo afecta la contabilidad el aplicar la Tasa Mínima de Tributación?											
EXO-AG2023	Curso virtual: ¿Cómo presentar tu información exógena? AG 2023		Temática:\r\n\r\n1. ¿Información exógena o Medios magnéticos?\r\n2. ¿Cómo detectar si tu cliente está obligado a presentarla?\r\n3. ¿Qué pre-validadores debo usar?\r\n4. ¿Qué formatos cambiaron de versión?\r\n5. Sanciones por no presentarla.\r\n6. Responsables de su envío a la DIAN.\r\n7. ¿Qué conciliaciones debo hacer para presentarla correctamente?\r\n8. Demostración en ContaPyme®.											
RES-165	Curso virtual Resolución 165: Claves sobre Documentos Electrónicos		Temática:\r\n\r\n1. ¿Qué es un documento electrónico?\r\n2. Tipos de documentos electrónicos.\r\n3. ¿Qué se entiende por documento electrónico?\r\n4. Resolución 165 de 2023.\r\n5. Grupos de empresas y fechas de aplicación.\r\n6. Responsabilidad de las empresas, gerentes y contadores públicos.\r\n7. Sanciones y consecuencias legales por el no cumplimiento.\r\n8. ¿Cómo adaptarse a los cambios de la resolución 165?\r\n9. Facturación POS en ContaPyme.											
CP40MOD096	Facturación Electrónica para POS		Aprenda a configurar y a utilizar la Facturación Electrónica para puntos de venta POS, de manera efectiva con este curso virtual. Comprenda desde los pasos iniciales de activación hasta la configuración en el sistema ContaPyme® y AgroWin®. Cubrimos todo lo que necesita saber para implementar esta herramienta en su empresa.											
FE-POS-24	Curso virtual: Facturación Electrónica para POS		Temática:\r\n\r\n1. Origen y alcance de la Resolución 165.\r\n2. Facturación electrónica actual vs. Resolución 165.\r\n3. Diferencias entre facturación electrónica y POS.\r\n4. Beneficios para mi negocio.\r\n5. ¿Cuándo debo iniciar?\r\n6. Cambios en la forma de facturar.\r\n7. Obligaciones y responsabilidades.\r\n8. Alternativas para implementarla.											
DRPN-AG23	Curso virtual: Declaración de renta personas naturales AG 2023		Temática:\r\n\r\n1. Ganancias Ocasionales: Ventas de activos fijos; Herencias y donaciones; Porción conyugal.\r\n2. Dividendos no gravados y gravados: Antes del 2016; Después del 2016.\r\n3. Pensiones.\r\n4. Generalidades cédula general: Residentes; No residentes; Presunción de ingresos por consignaciones.\r\n5. Rentas no laborales: Ventas activos fijos menores a 2 años; Gananciales; Otros ingresos.\r\n6. Rentas de capital: Rendimientos financieros con beneficio y sin beneficio; Retiros fondos de pensiones sin cumplimiento requisitos; Costos y gastos aceptables.\r\n7. Rentas de trabajo: Contratos de trabajo (dependientes); Independientes.											
CP40MOD680	Módulo de nómina													
DRPN-CASOS	Curso virtual Declaración de Renta Personas Naturales: Casos Prácticos		Temática:\r\n\r\n1- ¿Cómo identificar los 4 atributos de las personas naturales?\r\n2- ¿Cómo determinar la residencia fiscal?\r\n3- ¿Cómo determinar la obligación de presentar declaración?\r\n4- ¿20 casos prácticos en la depuración de la declaración de una persona natural residente?\r\n5- Herramientas tecnológicas para hacerlo fácil.\r\n6- Solución de preguntas en vivo.											
DRPN-BENEF	Curso virtual Declaración de Renta: Maximiza tus beneficios tributarios		Temática:\r\n\r\n1. Auditoría al RUT.\r\n2. Obligaciones subyacentes a la renta.\r\n3. Cambios en la regeneración de la clave de la DIAN y firma electrónica.\r\n4. Deducción por compras con factura electrónica.\r\n5. Nuevos beneficios tributarios para el AG 2023.\r\n6. Dominio del portal DIAN y declaración sugerida.\r\n7. Solución de preguntas en vivo.											
PRESCOM-NE	Demostración Nómina Plus de ContaPyme		Descubra el funcionamiento del módulo de Nómina Plus, en el cual podrá optimizar la gestión de la nómina a través de pagos de nómina en planilla. Realice rápidamente los reportes de Nómina Electrónica para cumplir con todos los requerimientos DIAN y pague fácilmente los aportes de seguridad social con la planilla PILA. Además, conozca los diferentes informes y exploradores del módulo que le permitirán auditar y controlar la información de su nómina.											
DEVSDIAN	Curso Virtual: Documentos Electrónicos: Visitas y Sanciones DIAN 2025		Temática de la sesión:\r\n\r\n1-Errores frecuentes en documentos electrónicos.\r\n2-Régimen sancionatorio de documentos electrónicos.\r\n3-Tips para atención de la visita DIAN en documentos electrónicos. .\r\n4-Verificaciones en cierre e inicio de año en documentos electrónicos.\r\n5-Hazlo fácil con ContaPyme.\r\n6- Solución de dudas en vivo											
EDCES	Curso Virtual : Exógena 2025: Domina los Cambios y Evita Sanciones		Sesiòn 1: Exógena 2025: Domina los Cambios y Evita Sanciones - Joe Perez\r\n\r\nSesiòn 2: Exógena 2025: Domina los Cambios y Evita Sanciones - Ivan Jimenes\r\n											
CP40MOD610	Curso Sistema básico													
DRPJ	Curso virtual: Declaración de renta para personas Jurídicas		Temática de la sesión:\r\n\r\n1-Patrimonio bruto y deudas aspectos a tener en cuenta\r\n2-Comparación patrimonial\r\n3-Ingresos\r\n4-Costos y deducciones\r\n5-Bancarización\r\n6-Subcapitalización\r\n7-Beneficios tributarios\r\n8-Beneficio de auditoría y firmeza de la declaración\r\n9-Anticipo de impuesto de renta\r\n10-Tasa Mínima de tributación\r\n11-Herramientas tecnológicas para la declaración de renta.\r\n12-Solución de preguntas en vivo.\r\n											
202	202													
RLYPCAE	Curso Virtual: Reforma Laboral y pensional, cambios que afectan a tu empresa		Temática de la sesión:\r\n¿Cómo se tramita una ley en Colombia?\r\n• ¿Qué es una ley? Fases del trámite legislativo: comisiones, plenarias, sanción\r\n• Estado actual de la reforma laboral\r\n• Diferencia entre ley ordinaria y reforma constitucional\r\n• Plazos aproximados y lo que puede frenar una ley\r\n\r\nABC de la reforma laboral (2025)\r\n• ¿Qué es una ley? Fases del trámite legislativo: comisiones, plenarias, sanción\r\n• Estado actual de la reforma laboral\r\n• Diferencia entre ley ordinaria y reforma constitucional\r\n• Plazos aproximados y lo que puede frenar una ley\r\n\r\nABC de la reforma pensional (vigencia desde julio 2025)\r\n• Justificación de la reforma\r\n• Sistema de pilares: solidario, contributivo, voluntario\r\n• Cambios para trabajadores formales, informales e independientes\r\n• ¿Por qué se unifican Colpensiones y fondos privados?\r\n• ¿Qué pasa con quienes ya cotizaron?\r\n• El umbral de cotización (2.3 SMMLV) y su efecto\r\n• ¿Cómo se calculan las nuevas pensiones? – Impacto en jóvenes, mujeres y trabajadores informales\r\n\r\n-Solución de dudas en vivo\r\nAclara tus dudas en vivo con nuestros expertos.\r\n											
AFADETE	Curso Virtual :Analisis Financiero: el arte de entender tu empresa		Temática de la sesión:\r\n1- Entiende tus estados financieros\r\nComprende la estructura de tus activos, pasivos, ingresos y gastos para tomar decisiones más estratégicas.\r\n\r\n2- Analiza la rentabilidad y los costos con claridad\r\nIdentifica dónde se concentran tus mayores egresos y cómo impactan en los márgenes del negocio.\r\n\r\n3- Compara períodos y detecta tendencias\r\nEvalúa si tu empresa está mejor que antes o si hay señales de alerta que requieren atención.\r\n\r\n4- ¿Crecimiento o riesgo de iliquidez?\r\nEvalúa si tu empresa está mejor que antes o si hay señales de alerta que requieren atención.\r\n\r\n5- Herramientas prácticas para analizar tu información financiera\r\nAprende a organizar, interpretar y visualizar tus cifras con mayor facilidad\r\n\r\n6- Solución de dudas en vivo\r\nAclara tus dudas en vivo con nuestros expertos.\r\n											
DRPN	Curso virtual: Declaración de renta personas naturales													
CP40MOD700	Contabilidad I		Curso para Misión Escaladores de Contabilidad 1											
CP40MOD710	Contabilidad II		Curso de Misión escaladores para Contabilidad II											
CP40MOD085	Contabilidad - Medios y políticas													
CP40MOD900	Cartera I		Curso de Misión Escaladores para Cartera I											
CP40MOD730	Gastos		Curso de Misión escaladores para Gastos											
CP40MOD720	Facturación I		Curso de Misión escaladores para Facturación I											
CP40MOD740	Inventarios Básicos I		Curso de Misión escaladores para Inventarios básicos I											
CP40MOD745	Inventarios Básicos II		Cuso de Misión escaladores para Inventarios Básicos II											
CP40MOD750	Operaciones en bloque		Curso de Misión escaladores para Operaciones en bloque											
RL2025	Curso Virtual : Reforma Laboral 2025: Todo lo que debes saber		Sesión 1: Reforma Laboral 2025: Todo lo que debes saber\r\n\r\nSesión 2: Reforma Laboral 2025: Todo lo que debes saber											
DEAE0925	Curso Virtual : De emprendedor a empresario: Aprende a ponerle precio a tus productos		Temática de la sesión :\r\n\r\n1- Identificación de costos\r\n- Diferencia entre costos fijos, variables y gastos.\r\n- Importancia de conocer la estructura de costos del negocio.\r\n- Ejemplo aplicado de cálculo de costos en un producto o servicio.\r\n\r\n2- Estrategias de fijación de precios\r\n- Métodos más utilizados, punto de equilibrio\r\n- Cómo definir el margen de utilidad adecuado.\r\n- Errores frecuentes de los emprendedores al poner precios.\r\n\r\n3- Aplicación práctica\r\n- Ejemplo guiado de determinación de precio a partir de un caso sencillo.\r\n- Recomendaciones para ajustar precios con el tiempo.\r\n- Preguntas y respuestas con los participantes.											
SEER1025	Curso Virtual : Sostenibilidad Empresarial: Evita Riesgos													
FEPCE1025	Curso Virtual : Facturación Electrónica, para contadores y empresarios		Temática de la sesión :\r\n\r\n- Evita sanciones conociendo las últimas exigencias de la DIAN.\r\n- Agiliza la contabilidad de tus clientes y optimiza tus procesos.\r\n- Ofrece un servicio más completo y competitivo en el mercado.\r\n- Solución de dudas											
SE281025	Curso Virtual : Sostenibilidad Empresarial		Temática de la sesión :\r\n\r\n- Genera Ingresos como un experto en Normas ESG (Ambientales, Sociales y de Gobernanza)\r\n\r\n- Blindas a tus clientes con gestión de riesgos y gobierno corporativo.\r\n\r\n- Mejoras la liquidez convirtiendo la sostenibilidad en ventaja competitiva.											
NRT191125	Curso virtual: Nueva Reforma Tributaria		Temática:\r\n\r\n1- Los 20 cambios que impactan tu empresa\r\n2- Estrategias para la Normalización Tributaria\r\n3- Cómo reducir sanciones hasta un 85%											
SUMMIT2025	Summit 2025		Sesiòn 1: Nueva Reforma Tributaria\r\nSesiòn 2: Actualización NIIF para Pymes\r\nSesiòn 3: Cierre de año Contable y Fiscal											
ANPP261125	Curso virtual: Actualización NIIF para Pymes		Temática de la sesión:\r\n1- Nuevos instrumentos financieros\r\n2- Reconocimiento de ingresos - NIIF 15\r\n3- Casos prácticos de implementación\r\n											
CCYF021225	Curso virtual: Cierre de año contable y fiscal		Temática de la sesión:\r\n\r\n? Conciliación fiscal 2025 bajo nuevos estándares\r\n? Provisiones de nómina, prestaciones y cierre\r\n? Ajustes de inventario y activos fijos\r\n? Preparación de estados financieros con NIIF actualizadas\r\n? Checklist de cumplimiento tributario para evitar sanciones\r\n? Estrategias de cierre para arrancar 2026 con éxito\r\n											
DOCE210126	Curso virtual: Documentos Electrónicos 2026		+Facturación Electrónica y sus Satélites\r\n\r\n+El Universo de Documentos Equivalentes\r\n\r\n+Gestión de Nómina y Documentos de Soporte\r\n\r\n+Acuses de Recibo y Título Valor\r\n\r\n+Metodología de Auditoría y Control											
RLSM120226	Curso virtual: Estrategias prácticas para proteger tu empresa: Reforma Laboral y Salario Mínimo		Temática de la sesión:\r\n\r\n- FLEXIBILIZACIÓN LABORAL: Las modalidades flexibles que reducen costos  \r\n\r\n- INSPECCIONES DEL MINTRABAJO: Qué documentos revisan, cómo prepararte, y cómo evitar sanciones millonarias   \r\n\r\n- SESIÓN DE PREGUNTAS EN VIVO: Trae tus dudas específicas y obtén respuestas personalizadas de los expertos   											
CEI180226	Curso virtual: Control Estratégico de Inventarios		Temática de la sesión:\r\n\r\n1-  Medición Inicial de Inventarios: El Primer Paso Crítico\r\n2- Métodos de Asignación de Costos\r\n3- Sistemas de Control: Inventario Permanente vs Periódico\r\n4- Deterioro de Inventarios: Protege tu Capital de Trabajo\r\n5- Control Físico e Integración con Sistemas											