ICURSO	IPERMISO	BACTIVO	IUSUARIOCRE	IAPPCRE	IPCRE	FHCRE	IUSUARIOULT	IAPPULT	IPULT	FHULT
ICURSO										
DISTCOM001										
CVMCPN										
ZZZZZZZZZZ										
CP40MOD010										
CP40MOD020										
CP40MOD030										
CP40MOD040										
CP40MOD050										
CP40MOD060										
CP40MOD070										
CP40MOD080										
CP40MOD090										
CP40MOD100										
CP40MOD110										
CP40MOD120										
CP40MOD130										
CP40MOD130										
CP40MOD130										
CP40MOD140										
CP40MOD140										
CP40MOD140										
CP40MOD150										
CP40MOD150										
CP40MOD150										
CP40MOD160										
CP40MOD160										
CP40MOD160										
CP40MOD170										
CP40MOD170										
CP40MOD170										
CP40MOD180										
CP40MOD190										
CP40MOD210										
CP40MOD230										
CP40MOD250										
CP40MOD270										
CP40MOD280										
CP40MOD290										
CP40MOD320										
CP40MOD350										
CP40MOD360										
CP40MOD370										
CP40MOD380										
CP40MOD390										
CP40MOD420										
CP40MOD005										
CP40MOD075										
CP40MOD095										
CP40MOD185										
CP40MOD135										
CP40MOD135										
CP40MOD135										
CP40MOD385										
CP40MOD093										
CP40MOD430										
CP40MOD490										
CP40MOD025										
CP40MOD010										
CP40MOD020										
CP40MOD030										
CP40MOD040										
CP40MOD050										
CP40MOD060										
CP40MOD070										
PRIPASDEMO										
CP40MOD080										
CP40MOD090										
CP40MOD100										
CP40MOD110										
CP40MOD120										
CP40MOD130										
CP40MOD140										
CP40MOD150										
CP40MOD160										
CP40MOD170										
CP40MOD180										
CP40MOD190										
CP40MOD210										
CP40MOD230										
CP40MOD250										
CP40MOD270										
CP40MOD280										
CP40MOD290										
CP40MOD320										
CP40MOD350										
CP40MOD360										
CP40MOD370										
CP40MOD380										
CP40MOD390										
CP40MOD420										
CP40MOD005										
CP40MOD075										
CP40MOD095										
CP40MOD185										
CP40MOD135										
CP40MOD385										
CP40MOD093										
CP40MOD430										
CP40MOD490										
CP40MOD530										
CP40MOD620										
CP40MOD025										
AW4JC09-16										
CP4CV0617										
VPCONTADOR										
AW40JCV917										
CCDECREN17										
CCCONSCONT										
CCREFTRIMF										
CCMEDMAG16										
GESTTELE01										
TESTAPRIET										
CP4CV1017										
PRESCOMCP										
DISTCOM001										
VPAUXCONTA										
CCNIIFSF										
CP40SEM020										
VPREVISORF										
VPJBODEGA										
VPGCOMERCI										
VPACOMERCI										
VPFACTURA										
BAS_XSPLIT										
CP40SEM010										
CCNIIFSF18										
CCNIIFSP19										
CVMCPC										
CPDIST2018										
FORBASCOM										
CPDISTCHAR										
PRESCOMAW										
CP40MOD090										
CP40MOD010										
CP40MOD020										
CP40MOD030										
CP40MOD040										
CP40MOD050										
CP40MOD060										
CP40MOD070										
CP40MOD080										
CP40MOD100										
CP40MOD110										
CP40MOD120										
CP40MOD130										
CP40MOD140										
CP40MOD150										
CP40MOD160										
CP40MOD170										
CP40MOD350										
CP40MOD360										
CP40MOD370										
CP40MOD380										
CP40MOD005										
CP40MOD075										
CP40MOD095										
CP40MOD385										
CP40MOD093										
CP40MOD430										
CP40MOD620										
CP40MOD025										
CPDIST2018										
CCNIIFSF19										
FACTELEC										
CAPCPR8										
CPFETFHKA										
CPFEF1										
CCNIIFSF20										
TELETRAB										
CAPCPR8DIS										
TELETRAB										
TELETRAB										
TELETRAB										
TELETRAB										
TELETRAB										
TELETRAB										
TELETRAB										
TELETRAB										
MEMSEM1										
FORBASCOM										
PRUEBASVID										
ING01										
MIGRADORR8										
NUEVOCPR8										
CAPINTERNA										
CURSOSFE										
SUMMIT2020										
CP_NE221										
CP_EXO321										
MIESCA										
CPNE521										
CPCONC521										
CPNE421										
CPDE621										
RECONT										
RECART										
REDEL										
READM										
READM										
REINV										
REDES										
RETEC										
CPDR721										
FACELE										
CPCAPR8										
CPNE821										
ACTCAP821										
CONFIMP921										
DISTNE										
DISTNE										
CPNE1021										
SINIVA2021										
CPNE1										
CPCAPNE										
TRIBUT2022										
PREPNE2022										
EXÓ2022										
EXOG2022										
CPFORM2516										
CPDRJUR22										
CPDSNO2022										
INFEXOCP22										
PRESCOM22										
INDFIN2022										
CGINVE2022										
AW40MOD100										
AW40MOD100										
RECEPDOC22										
DRENPNAT22										
RECDOCCP22										
DOCSOPNO22										
REAL-DE822										
DSNO2022										
REC-DOC-22										
ACT-CP2022										
ACT-CP2022										
AW40MOD130										
AW40MOD130										
AW40MOD130										
CP40MOD094										
CP40MOD094										
CP40MOD330										
CP40MOD340										
REFOTRIB22										
AW40MOD120										
AW40MOD190										
AW40MOD190										
AW40MOD200										
AW40MOD200										
AW40MOD250										
AW40MOD250										
AW40MOD260										
AW40MOD260										
SUMMIT2022										
ACT-TRIB23										
POS-FE-23										
HAB-FE-23										
CP40MOD092										
CP40MOD091										
EMPRE-2023										
CPDRJUR23										
CP40MOD801										
EXOAG22										
CP40MOD600										
PRIMA0623										
DRPN-AG22										
CP40MOD650										
NIIF-2023										
RENTA-AG22										
CIERREF-23										
ACT-TRIB24										
PTOV-POS23										
CP40MOD660										
CP40MOD660										
CIERREC-24										
CP40MOD670										
CP40MOD120										
CP40MOD060										
TMT2024										
EXO-AG2023										
RES-165										
CP40MOD096										
CP40MOD096										
FE-POS-24										
DRPN-AG23										
CP40MOD680										
DRPN-CASOS										
DRPN-BENEF										
PRESCOM-NE										
PRESCOM-NE										
CP40MOD690										
REFOTRIB24										
SUMMIT2024										
SUMMIT										
DEVSDIAN										
EDCES										
CP40MOD610										
DRPJ										
AFADETE										
RLYPCAE										
DRPN										
CP40MOD700										
CP40MOD710										
CP40MOD085										
CP40MOD900										
CP40MOD720										
CP40MOD730										
CP40MOD740										
CP40MOD745										
CP40MOD750										
RL2025										
DEAE0925										
FEPCE1025										
SEER1025										
SE281025										
NRT191125										
ANPP261125										
CCYF021225										
DOCE210126										
PRUEBA										
PRUEBA										
PRUEBA										
PRUEBA										
RLSM120226										
CEI180226										